strategyName,parameters,foldIndex,trainStart,trainEnd,testStart,testEnd,trainReturn,testReturn,grossReturn,netReturn,executedTradeCount,signalCount,ghostSignalCount,turnover,feePaid,slippagePaid,bootstrapPassed,randomPassed,randomPercentile
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":1.3,""setupExpiryBars"":4,""trailAtrMult"":2.2}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,0,0,0,0,0,0,0,0,0,false,false,0
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":1.3,""setupExpiryBars"":4,""trailAtrMult"":2.2}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",0,0,0,0,0,0,0,0,0,0,false,false,0
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":1.3,""setupExpiryBars"":4,""trailAtrMult"":2.2}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",0,0,0,0,0,0,0,0,0,0,false,false,0
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":1.3,""setupExpiryBars"":4,""trailAtrMult"":2.6}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",0,0,0,0,0,0,0,0,0,0,false,false,0
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":1.3,""setupExpiryBars"":4,""trailAtrMult"":2.6}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",0,0,0,0,0,0,0,0,0,0,false,false,0
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":1.3,""setupExpiryBars"":4,""trailAtrMult"":2.6}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",0,0,0,0,0,0,0,0,0,0,false,false,0
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":1.3,""setupExpiryBars"":6,""trailAtrMult"":1.8}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",-0.0025776211689563936,0,0,0,0,0,0,0,0,0,false,false,0
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":1.3,""setupExpiryBars"":6,""trailAtrMult"":1.8}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.0025776211689563936,0,0,0,0,0,0,0,0,0,false,false,0
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":1.3,""setupExpiryBars"":6,""trailAtrMult"":1.8}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.0025776211689563936,0,0,0,0,0,0,0,0,0,false,false,0
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":1.3,""setupExpiryBars"":6,""trailAtrMult"":2.2}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",-0.0025776211689563936,0,0,0,0,0,0,0,0,0,false,false,0
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":1.3,""setupExpiryBars"":6,""trailAtrMult"":2.2}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.0025776211689563936,0,0,0,0,0,0,0,0,0,false,false,0
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":1.3,""setupExpiryBars"":6,""trailAtrMult"":2.2}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.0025776211689563936,0,0,0,0,0,0,0,0,0,false,false,0
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":1.3,""setupExpiryBars"":6,""trailAtrMult"":2.6}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",-0.0025776211689563936,0,0,0,0,0,0,0,0,0,false,false,0
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":1.3,""setupExpiryBars"":6,""trailAtrMult"":2.6}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.0025776211689563936,0,0,0,0,0,0,0,0,0,false,false,0
"leader-pullback-state-machine","{""strengthFloor"":0.8,""pullbackAtr"":1.3,""setupExpiryBars"":6,""trailAtrMult"":2.6}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.0025776211689563936,0,0,0,0,0,0,0,0,0,false,false,0
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.6,""maxExtensionAtr"":0.8,""trailAtrMult"":1.8}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",-0.002637289958313457,0,0,0,0,0,0,0,0,0,false,false,0
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.6,""maxExtensionAtr"":0.8,""trailAtrMult"":1.8}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.002637289958313457,0,0,0,0,0,0,0,0,0,false,false,0
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.6,""maxExtensionAtr"":0.8,""trailAtrMult"":1.8}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.002637289958313457,0,0,0,0,0,0,0,0,0,false,false,0
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.6,""maxExtensionAtr"":0.8,""trailAtrMult"":2.2}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",-0.002637289958313457,0,0,0,0,0,0,0,0,0,false,false,0
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.6,""maxExtensionAtr"":0.8,""trailAtrMult"":2.2}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.002637289958313457,0,0,0,0,0,0,0,0,0,false,false,0
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.6,""maxExtensionAtr"":0.8,""trailAtrMult"":2.2}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.002637289958313457,0,0,0,0,0,0,0,0,0,false,false,0
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.6,""maxExtensionAtr"":0.8,""trailAtrMult"":2.6}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",-0.002637289958313457,0,0,0,0,0,0,0,0,0,false,false,0
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.6,""maxExtensionAtr"":0.8,""trailAtrMult"":2.6}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.002637289958313457,0,0,0,0,0,0,0,0,0,false,false,0
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.6,""maxExtensionAtr"":0.8,""trailAtrMult"":2.6}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.002637289958313457,0,0,0,0,0,0,0,0,0,false,false,0
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.7,""maxExtensionAtr"":0.8,""trailAtrMult"":1.8}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",-0.002637289958313457,0,0,0,0,0,0,0,0,0,false,false,0
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.7,""maxExtensionAtr"":0.8,""trailAtrMult"":1.8}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.002637289958313457,0,0,0,0,0,0,0,0,0,false,false,0
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.7,""maxExtensionAtr"":0.8,""trailAtrMult"":1.8}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.002637289958313457,0,0,0,0,0,0,0,0,0,false,false,0
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.7,""maxExtensionAtr"":0.8,""trailAtrMult"":2.2}",1,"2025-10-10T14:00:00.000Z","2026-01-08T13:00:00.000Z","2026-01-08T14:00:00.000Z","2026-02-07T14:00:00.000Z",-0.002637289958313457,0,0,0,0,0,0,0,0,0,false,false,0
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.7,""maxExtensionAtr"":0.8,""trailAtrMult"":2.2}",2,"2025-10-24T14:00:00.000Z","2026-01-22T13:00:00.000Z","2026-01-22T14:00:00.000Z","2026-02-21T14:00:00.000Z",-0.002637289958313457,0,0,0,0,0,0,0,0,0,false,false,0
"relative-breakout-rotation","{""breakoutLookback"":10,""strengthFloor"":0.7,""maxExtensionAtr"":0.8,""trailAtrMult"":2.2}",3,"2025-11-07T14:00:00.000Z","2026-02-05T13:00:00.000Z","2026-02-05T14:00:00.000Z","2026-03-07T14:00:00.000Z",-0.002637289958313457,0,0,0,0,0,0,0,0,0,false,false,0
